quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
32,T2313,27,37,Model_37_afm_basic_model_5_multimer_v3_pred_38.pdb,afm_basic_v3,0,5,38,74.72796,71.936,80.87,22.55,0.2045,0.69872,2.631,41.129,195.436,1.174,72.988,56.949,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_027_afm_basic_v3_model_37/model.cif,casp17/massivefold_representative_viewers/t2313/selection_027_afm_basic_v3_model_37/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_027_afm_basic_v3_model_37/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_027_afm_basic_v3_model_37/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
33,T2313,108,12,Model_12_afm_basic_model_4_multimer_v3_pred_47.pdb,afm_basic_v3,0,4,47,74.03108,71.673,81.47,25.42,0.20381,0.66826,6.208,42.496,204.277,3.48,73.106,52.551,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_108_afm_basic_v3_model_12/model.cif,casp17/massivefold_representative_viewers/t2313/selection_108_afm_basic_v3_model_12/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_108_afm_basic_v3_model_12/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_108_afm_basic_v3_model_12/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
34,T2313,22,60,Model_60_afm_basic_model_5_multimer_v3_pred_13.pdb,afm_basic_v3,0,5,13,73.98264,71.484,80.24,20.43,0.21142,0.6846,2.974,41.194,196.549,1.15,68.271,52.191,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_022_afm_basic_v3_model_60/model.cif,casp17/massivefold_representative_viewers/t2313/selection_022_afm_basic_v3_model_60/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_022_afm_basic_v3_model_60/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_022_afm_basic_v3_model_60/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
35,T2313,121,35,Model_35_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_43.pdb,afm_dropout_04_woTemplates_v3,0,4,43,73.39228,71.463,81.63,22.43,0.22465,0.6549,3.168,41.461,196.256,2.341,52.162,52.162,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_121_afm_dropout_04_woTemplates_v3_model_35/model.cif,casp17/massivefold_representative_viewers/t2313/selection_121_afm_dropout_04_woTemplates_v3_model_35/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_121_afm_dropout_04_woTemplates_v3_model_35/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_121_afm_dropout_04_woTemplates_v3_model_35/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
36,T2313,38,40,Model_40_cf_woTemplates_model_5_multimer_v3_pred_13.pdb,cf_woTemplates_v3,0,5,13,72.90736,70.313,78.19,18.2,0.20055,0.66514,1.151,40.001,194.031,0.523,64.311,50.969,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_038_cf_woTemplates_v3_model_40/model.cif,casp17/massivefold_representative_viewers/t2313/selection_038_cf_woTemplates_v3_model_40/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_038_cf_woTemplates_v3_model_40/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_038_cf_woTemplates_v3_model_40/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
37,T2313,106,118,Model_118_cf_woTemplates_model_4_multimer_v3_pred_46.pdb,cf_woTemplates_v3,0,4,46,72.34208,70.299,77.62,22.88,0.19972,0.60872,1.243,40.343,193.03,2.443,51.788,7.729,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_106_cf_woTemplates_v3_model_118/model.cif,casp17/massivefold_representative_viewers/t2313/selection_106_cf_woTemplates_v3_model_118/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_106_cf_woTemplates_v3_model_118/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_106_cf_woTemplates_v3_model_118/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
38,T2313,3,32,Model_32_cf_woTemplates_model_5_multimer_v3_pred_26.pdb,cf_woTemplates_v3,0,5,26,72.2545,70.282,79.56,21.64,0.21419,0.63711,2.87,40.997,196.923,1.521,53.162,11.15,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_003_cf_woTemplates_v3_model_32/model.cif,casp17/massivefold_representative_viewers/t2313/selection_003_cf_woTemplates_v3_model_32/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_003_cf_woTemplates_v3_model_32/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_003_cf_woTemplates_v3_model_32/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
39,T2313,13,123,Model_123_cf_woTemplates_model_5_multimer_v3_pred_42.pdb,cf_woTemplates_v3,0,5,42,72.07258,70.238,79.12,23.95,0.22728,0.65171,3.423,41.14,198.562,1.178,52.171,4.658,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_013_cf_woTemplates_v3_model_123/model.cif,casp17/massivefold_representative_viewers/t2313/selection_013_cf_woTemplates_v3_model_123/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_013_cf_woTemplates_v3_model_123/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_013_cf_woTemplates_v3_model_123/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
40,T2313,107,2525,Model_2525_af3_woTemplates_af3_seed_897897_sample_0_pred_205.cif,woTemplates,897897,0,205,71.90064,69.6,75.025,18.91,0.18169,0.6068,3.339,37.64,185.512,2.536,54.603,54.603,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_107_woTemplates_model_2525/model.cif,casp17/massivefold_representative_viewers/t2313/selection_107_woTemplates_model_2525/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_107_woTemplates_model_2525/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_107_woTemplates_model_2525/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
41,T2313,83,2526,Model_2526_af3_woTemplates_af3_seed_897897_sample_4_pred_209.cif,woTemplates,897897,4,209,71.87894,69.55,74.99,19.12,0.18238,0.60527,1.904,37.526,192.182,1.853,50.767,41.299,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_083_woTemplates_model_2526/model.cif,casp17/massivefold_representative_viewers/t2313/selection_083_woTemplates_model_2526/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_083_woTemplates_model_2526/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_083_woTemplates_model_2526/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
42,T2313,74,3237,Model_3237_af3_woPaired_woTemplates_af3_seed_907932_sample_0_pred_140.cif,woPaired_woTemplates,907932,0,140,71.66582,69.249,73.7,20.07,0.16321,0.58313,3.757,37.814,183.147,1.646,65.067,50.466,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_074_woPaired_woTemplates_model_3237/model.cif,casp17/massivefold_representative_viewers/t2313/selection_074_woPaired_woTemplates_model_3237/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_074_woPaired_woTemplates_model_3237/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_074_woPaired_woTemplates_model_3237/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
43,T2313,11,2655,Model_2655_af3_woTemplates_af3_seed_897897_sample_3_pred_208.cif,woTemplates,897897,3,208,71.60106,69.335,74.7,18.55,0.18307,0.60001,1.816,37.708,191.335,1.77,49.839,45.111,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_011_woTemplates_model_2655/model.cif,casp17/massivefold_representative_viewers/t2313/selection_011_woTemplates_model_2655/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_011_woTemplates_model_2655/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_011_woTemplates_model_2655/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
44,T2313,84,2584,Model_2584_af3_woTemplates_af3_seed_897897_sample_2_pred_207.cif,woTemplates,897897,2,207,71.57834,69.379,74.81,18.78,0.18439,0.60195,3.309,37.63,185.671,1.233,49.512,44.86,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_084_woTemplates_model_2584/model.cif,casp17/massivefold_representative_viewers/t2313/selection_084_woTemplates_model_2584/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_084_woTemplates_model_2584/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_084_woTemplates_model_2584/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
45,T2313,129,2585,Model_2585_af3_woTemplates_af3_seed_897897_sample_1_pred_206.cif,woTemplates,897897,1,206,71.54962,69.314,74.82,18.75,0.18577,0.60257,1.867,37.655,192.548,1.82,50.582,34.911,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_129_woTemplates_model_2585/model.cif,casp17/massivefold_representative_viewers/t2313/selection_129_woTemplates_model_2585/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_129_woTemplates_model_2585/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_129_woTemplates_model_2585/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
46,T2313,19,3290,Model_3290_af3_woPaired_woTemplates_af3_seed_907932_sample_4_pred_144.cif,woPaired_woTemplates,907932,4,144,71.18892,68.977,73.72,19.94,0.17573,0.5814,2.187,37.775,194.309,1.987,51.924,31.399,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_019_woPaired_woTemplates_model_3290/model.cif,casp17/massivefold_representative_viewers/t2313/selection_019_woPaired_woTemplates_model_3290/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_019_woPaired_woTemplates_model_3290/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_019_woPaired_woTemplates_model_3290/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
47,T2313,61,25,Model_25_afm_woTemplates_model_4_multimer_v3_pred_3.pdb,afm_woTemplates_v3,0,4,3,70.96702,69.465,79.27,23.87,0.23724,0.63281,2.032,41.223,192.666,2.736,13.225,13.225,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_061_afm_woTemplates_v3_model_25/model.cif,casp17/massivefold_representative_viewers/t2313/selection_061_afm_woTemplates_v3_model_25/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_061_afm_woTemplates_v3_model_25/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_061_afm_woTemplates_v3_model_25/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
48,T2313,54,3314,Model_3314_af3_woPaired_woTemplates_af3_seed_254594_sample_2_pred_387.cif,woPaired_woTemplates,254594,2,387,70.49094,68.474,73.48,18.67,0.18148,0.57877,3.529,37.722,184.424,2.285,49.919,44.86,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_054_woPaired_woTemplates_model_3314/model.cif,casp17/massivefold_representative_viewers/t2313/selection_054_woPaired_woTemplates_model_3314/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_054_woPaired_woTemplates_model_3314/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_054_woPaired_woTemplates_model_3314/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
49,T2313,105,3378,Model_3378_af3_woPaired_woTemplates_af3_seed_152816_sample_0_pred_875.cif,woPaired_woTemplates,152816,0,875,70.2606,68.349,73.22,18.67,0.18612,0.57572,3.08,37.603,186.696,2.434,54.333,54.333,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_105_woPaired_woTemplates_model_3378/model.cif,casp17/massivefold_representative_viewers/t2313/selection_105_woPaired_woTemplates_model_3378/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_105_woPaired_woTemplates_model_3378/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_105_woPaired_woTemplates_model_3378/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
50,T2313,111,3236,Model_3236_af3_woPaired_woTemplates_af3_seed_344209_sample_4_pred_254.cif,woPaired_woTemplates,344209,4,254,69.31418,67.595,72.015,18.39,0.17816,0.54485,4.153,37.651,182.213,0.797,50.214,42.211,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_111_woPaired_woTemplates_model_3236/model.cif,casp17/massivefold_representative_viewers/t2313/selection_111_woPaired_woTemplates_model_3236/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_111_woPaired_woTemplates_model_3236/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_111_woPaired_woTemplates_model_3236/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
51,T2313,15,2620,Model_2620_afm_woTemplates_model_5_multimer_v2_pred_42.pdb,afm_woTemplates_v2,0,5,42,67.16332,66.112,73.57,19.72,0.24105,0.6009,3.417,41.356,197.674,1.27,63.141,56.724,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_015_afm_woTemplates_v2_model_2620/model.cif,casp17/massivefold_representative_viewers/t2313/selection_015_afm_woTemplates_v2_model_2620/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_015_afm_woTemplates_v2_model_2620/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_015_afm_woTemplates_v2_model_2620/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
52,T2313,116,2497,Model_2497_afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_7.pdb,afm_dropout_noSM_woTemplates_v2,0,5,7,66.96418,66.209,73.65,19.4,0.24888,0.59197,4.673,41.297,202.933,1.286,71.471,50.82,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_116_afm_dropout_noSM_woTemplates_v2_model_2497/model.cif,casp17/massivefold_representative_viewers/t2313/selection_116_afm_dropout_noSM_woTemplates_v2_model_2497/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_116_afm_dropout_noSM_woTemplates_v2_model_2497/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_116_afm_dropout_noSM_woTemplates_v2_model_2497/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
53,T2313,44,2752,Model_2752_afm_woTemplates_model_5_multimer_v2_pred_22.pdb,afm_woTemplates_v2,0,5,22,65.7692,65.353,72.61,19.16,0.24708,0.54552,2.435,41.501,190.726,1.151,51.977,51.79,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_044_afm_woTemplates_v2_model_2752/model.cif,casp17/massivefold_representative_viewers/t2313/selection_044_afm_woTemplates_v2_model_2752/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_044_afm_woTemplates_v2_model_2752/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_044_afm_woTemplates_v2_model_2752/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
54,T2313,109,2650,Model_2650_afm_woTemplates_model_5_multimer_v2_pred_27.pdb,afm_woTemplates_v2,0,5,27,65.6696,65.115,72.12,18.99,0.24133,0.55846,5.085,41.687,203.021,0.829,73.26,54.421,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_109_afm_woTemplates_v2_model_2650/model.cif,casp17/massivefold_representative_viewers/t2313/selection_109_afm_woTemplates_v2_model_2650/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_109_afm_woTemplates_v2_model_2650/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_109_afm_woTemplates_v2_model_2650/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
55,T2313,128,2690,Model_2690_afm_basic_model_5_multimer_v2_pred_36.pdb,afm_basic_v2,0,5,36,65.15062,64.705,72.06,20.26,0.25199,0.56539,4.212,41.296,201.092,1.291,51.974,51.974,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_128_afm_basic_v2_model_2690/model.cif,casp17/massivefold_representative_viewers/t2313/selection_128_afm_basic_v2_model_2690/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_128_afm_basic_v2_model_2690/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_128_afm_basic_v2_model_2690/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
56,T2313,31,2696,Model_2696_cf_woTemplates_model_5_multimer_v2_pred_66.pdb,cf_woTemplates_v2,0,5,66,64.27338,64.131,70.62,20.86,0.24583,0.52343,4.383,41.652,200.352,0.909,52.166,52.166,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_031_cf_woTemplates_v2_model_2696/model.cif,casp17/massivefold_representative_viewers/t2313/selection_031_cf_woTemplates_v2_model_2696/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_031_cf_woTemplates_v2_model_2696/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_031_cf_woTemplates_v2_model_2696/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
57,T2313,127,2786,Model_2786_cf_woTemplates_model_5_multimer_v2_pred_11.pdb,cf_woTemplates_v2,0,5,11,64.24844,64.24,70.56,20.39,0.24756,0.51762,5.414,41.665,204.425,0.867,52.654,13.084,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_127_cf_woTemplates_v2_model_2786/model.cif,casp17/massivefold_representative_viewers/t2313/selection_127_cf_woTemplates_v2_model_2786/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_127_cf_woTemplates_v2_model_2786/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_127_cf_woTemplates_v2_model_2786/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
58,T2313,23,2748,Model_2748_afm_woTemplates_model_5_multimer_v2_pred_43.pdb,afm_woTemplates_v2,0,5,43,64.2159,64.174,70.25,19.39,0.2477,0.51243,3.21,41.555,196.05,1.275,52.026,52.026,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_023_afm_woTemplates_v2_model_2748/model.cif,casp17/massivefold_representative_viewers/t2313/selection_023_afm_woTemplates_v2_model_2748/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_023_afm_woTemplates_v2_model_2748/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_023_afm_woTemplates_v2_model_2748/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
59,T2313,97,2693,Model_2693_afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_12.pdb,afm_dropout_noSM_woTemplates_v2,0,5,12,63.6225,63.828,71.42,19.1,0.27013,0.53811,4.6,41.379,202.313,2.069,72.713,50.889,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_097_afm_dropout_noSM_woTemplates_v2_model_2693/model.cif,casp17/massivefold_representative_viewers/t2313/selection_097_afm_dropout_noSM_woTemplates_v2_model_2693/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_097_afm_dropout_noSM_woTemplates_v2_model_2693/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_097_afm_dropout_noSM_woTemplates_v2_model_2693/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
60,T2313,40,2568,Model_2568_afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_42.pdb,afm_dropout_noSM_woTemplates_v2,0,1,42,63.405,63.707,70.77,20.56,0.26715,0.5233,4.8,41.25,203.628,1.79,73.784,53.752,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_040_afm_dropout_noSM_woTemplates_v2_model_2568/model.cif,casp17/massivefold_representative_viewers/t2313/selection_040_afm_dropout_noSM_woTemplates_v2_model_2568/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_040_afm_dropout_noSM_woTemplates_v2_model_2568/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_040_afm_dropout_noSM_woTemplates_v2_model_2568/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
61,T2313,96,2810,Model_2810_afm_woTemplates_model_5_multimer_v2_pred_44.pdb,afm_woTemplates_v2,0,5,44,63.35318,63.723,70.5,19.87,0.26909,0.51111,2.478,41.059,195.104,0.974,52.099,8.238,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_096_afm_woTemplates_v2_model_2810/model.cif,casp17/massivefold_representative_viewers/t2313/selection_096_afm_woTemplates_v2_model_2810/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_096_afm_woTemplates_v2_model_2810/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_096_afm_woTemplates_v2_model_2810/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
62,T2313,34,2775,Model_2775_afm_basic_model_5_multimer_v2_pred_66.pdb,afm_basic_v2,0,5,66,63.19298,63.746,70.42,20.27,0.27269,0.50855,4.618,41.565,201.64,0.462,72.624,59.924,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_034_afm_basic_v2_model_2775/model.cif,casp17/massivefold_representative_viewers/t2313/selection_034_afm_basic_v2_model_2775/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_034_afm_basic_v2_model_2775/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_034_afm_basic_v2_model_2775/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
63,T2313,36,2946,Model_2946_cf_woTemplates_model_3_multimer_v2_pred_61.pdb,cf_woTemplates_v2,0,3,61,63.00052,63.445,68.38,18.78,0.25434,0.483,4.692,40.672,205.51,1.174,51.471,14.215,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_036_cf_woTemplates_v2_model_2946/model.cif,casp17/massivefold_representative_viewers/t2313/selection_036_cf_woTemplates_v2_model_2946/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_036_cf_woTemplates_v2_model_2946/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_036_cf_woTemplates_v2_model_2946/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
