quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
33,H2335,62,647,Model_647_afm_basic_model_3_multimer_v2_pred_53.pdb,afm_basic_v2,0,3,53,89.81198,84.169,90.85,16.17,0.07674,0.86239,36.153,71.798,309.632,6.31,101.153,51.949,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_062_afm_basic_v2_model_647/model.cif,casp17/massivefold_representative_viewers/h2335/selection_062_afm_basic_v2_model_647/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_062_afm_basic_v2_model_647/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_062_afm_basic_v2_model_647/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
34,H2335,121,649,Model_649_afm_basic_model_3_multimer_v2_pred_42.pdb,afm_basic_v2,0,3,42,89.76976,84.048,90.78,16.06,0.07791,0.86052,33.131,70.739,301.781,5.952,100.038,51.309,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_121_afm_basic_v2_model_649/model.cif,casp17/massivefold_representative_viewers/h2335/selection_121_afm_basic_v2_model_649/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_121_afm_basic_v2_model_649/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_121_afm_basic_v2_model_649/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
35,H2335,123,8321,Model_8321_afm_woTemplates_model_5_multimer_v1_pred_35.pdb,afm_woTemplates_v1,0,5,35,89.76718,82.658,87.21,38.68,0.05977,0.85975,7.323,48.555,228.702,4.668,51.27,27.859,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_123_afm_woTemplates_v1_model_8321/model.cif,casp17/massivefold_representative_viewers/h2335/selection_123_afm_woTemplates_v1_model_8321/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_123_afm_woTemplates_v1_model_8321/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_123_afm_woTemplates_v1_model_8321/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
36,H2335,14,1017,Model_1017_afm_dropout_full_model_5_multimer_v2_pred_49.pdb,afm_dropout_full_v2,0,5,49,88.58494,82.804,89.39,12.03,0.07971,0.86169,31.044,70.872,292.9,9.713,98.95,53.997,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_014_afm_dropout_full_v2_model_1017/model.cif,casp17/massivefold_representative_viewers/h2335/selection_014_afm_dropout_full_v2_model_1017/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_014_afm_dropout_full_v2_model_1017/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_014_afm_dropout_full_v2_model_1017/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
37,H2335,4,1032,Model_1032_afm_dropout_full_model_5_multimer_v2_pred_53.pdb,afm_dropout_full_v2,0,5,53,88.3678,82.616,89.25,12.79,0.07861,0.85678,31.095,70.111,296.149,8.856,98.858,52.476,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_004_afm_dropout_full_v2_model_1032/model.cif,casp17/massivefold_representative_viewers/h2335/selection_004_afm_dropout_full_v2_model_1032/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_004_afm_dropout_full_v2_model_1032/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_004_afm_dropout_full_v2_model_1032/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
38,H2335,13,2,Model_2_afm_woTemplates_model_4_multimer_v3_pred_31.pdb,afm_woTemplates_v3,0,4,31,88.26952,81.763,89.59,13.32,0.08879,0.8306,0.592,52.388,241.648,3.262,76.494,11.722,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_013_afm_woTemplates_v3_model_2/model.cif,casp17/massivefold_representative_viewers/h2335/selection_013_afm_woTemplates_v3_model_2/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_013_afm_woTemplates_v3_model_2/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_013_afm_woTemplates_v3_model_2/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
39,H2335,74,1,Model_1_afm_woTemplates_model_4_multimer_v3_pred_44.pdb,afm_woTemplates_v3,0,4,44,88.2509,81.649,89.46,13.24,0.08754,0.83801,0.685,52.895,243.307,4.236,76.867,10.781,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_074_afm_woTemplates_v3_model_1/model.cif,casp17/massivefold_representative_viewers/h2335/selection_074_afm_woTemplates_v3_model_1/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_074_afm_woTemplates_v3_model_1/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_074_afm_woTemplates_v3_model_1/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
40,H2335,33,1033,Model_1033_afm_dropout_full_model_5_multimer_v2_pred_43.pdb,afm_dropout_full_v2,0,5,43,88.19302,82.563,89.18,15.09,0.07701,0.85581,34.697,73.364,297.546,11.238,101.284,55.082,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_033_afm_dropout_full_v2_model_1033/model.cif,casp17/massivefold_representative_viewers/h2335/selection_033_afm_dropout_full_v2_model_1033/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_033_afm_dropout_full_v2_model_1033/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_033_afm_dropout_full_v2_model_1033/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
41,H2335,59,1026,Model_1026_afm_dropout_full_model_5_multimer_v2_pred_4.pdb,afm_dropout_full_v2,0,5,4,88.17946,82.63,89.26,13.82,0.08082,0.85415,34.391,71.031,305.654,7.911,99.513,52.524,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_059_afm_dropout_full_v2_model_1026/model.cif,casp17/massivefold_representative_viewers/h2335/selection_059_afm_dropout_full_v2_model_1026/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_059_afm_dropout_full_v2_model_1026/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_059_afm_dropout_full_v2_model_1026/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
42,H2335,61,971,Model_971_afm_dropout_full_model_5_multimer_v2_pred_48.pdb,afm_dropout_full_v2,0,5,48,88.16968,82.521,89.12,14.0,0.07784,0.85442,33.468,70.677,303.377,8.502,100.697,53.297,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_061_afm_dropout_full_v2_model_971/model.cif,casp17/massivefold_representative_viewers/h2335/selection_061_afm_dropout_full_v2_model_971/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_061_afm_dropout_full_v2_model_971/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_061_afm_dropout_full_v2_model_971/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
43,H2335,51,3,Model_3_afm_woTemplates_model_4_multimer_v3_pred_27.pdb,afm_woTemplates_v3,0,4,27,88.13974,81.583,89.22,13.16,0.08512,0.82935,0.859,52.521,245.564,4.298,75.8,13.009,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_051_afm_woTemplates_v3_model_3/model.cif,casp17/massivefold_representative_viewers/h2335/selection_051_afm_woTemplates_v3_model_3/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_051_afm_woTemplates_v3_model_3/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_051_afm_woTemplates_v3_model_3/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
44,H2335,71,5,Model_5_afm_woTemplates_model_4_multimer_v3_pred_13.pdb,afm_woTemplates_v3,0,4,13,88.08388,81.645,89.4,13.39,0.09038,0.83704,3.098,52.232,231.0,3.145,69.045,46.501,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_071_afm_woTemplates_v3_model_5/model.cif,casp17/massivefold_representative_viewers/h2335/selection_071_afm_woTemplates_v3_model_5/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_071_afm_woTemplates_v3_model_5/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_071_afm_woTemplates_v3_model_5/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
45,H2335,73,4,Model_4_afm_woTemplates_model_4_multimer_v3_pred_41.pdb,afm_woTemplates_v3,0,4,41,88.02928,81.552,89.52,14.62,0.0908,0.83316,0.958,52.205,239.561,3.595,75.816,12.45,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_073_afm_woTemplates_v3_model_4/model.cif,casp17/massivefold_representative_viewers/h2335/selection_073_afm_woTemplates_v3_model_4/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_073_afm_woTemplates_v3_model_4/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_073_afm_woTemplates_v3_model_4/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
46,H2335,78,63,Model_63_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_66.pdb,afm_dropout_noSM_woTemplates_v3,0,4,66,87.81914,81.367,88.94,13.3,0.08664,0.82367,1.294,52.854,245.975,2.636,75.905,10.904,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_078_afm_dropout_noSM_woTemplates_v3_model_63/model.cif,casp17/massivefold_representative_viewers/h2335/selection_078_afm_dropout_noSM_woTemplates_v3_model_63/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_078_afm_dropout_noSM_woTemplates_v3_model_63/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_078_afm_dropout_noSM_woTemplates_v3_model_63/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
47,H2335,37,54,Model_54_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_42.pdb,afm_dropout_noSM_woTemplates_v3,0,4,42,87.65994,81.319,89.08,13.28,0.0908,0.82603,2.584,52.883,235.661,3.086,71.0,46.518,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_037_afm_dropout_noSM_woTemplates_v3_model_54/model.cif,casp17/massivefold_representative_viewers/h2335/selection_037_afm_dropout_noSM_woTemplates_v3_model_54/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_037_afm_dropout_noSM_woTemplates_v3_model_54/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_037_afm_dropout_noSM_woTemplates_v3_model_54/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
48,H2335,45,60,Model_60_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_3.pdb,afm_dropout_noSM_woTemplates_v3,0,4,3,87.6051,81.111,88.94,13.65,0.08913,0.82977,0.525,52.446,244.53,2.894,72.871,47.584,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_045_afm_dropout_noSM_woTemplates_v3_model_60/model.cif,casp17/massivefold_representative_viewers/h2335/selection_045_afm_dropout_noSM_woTemplates_v3_model_60/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_045_afm_dropout_noSM_woTemplates_v3_model_60/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_045_afm_dropout_noSM_woTemplates_v3_model_60/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
49,H2335,58,16,Model_16_cf_woTemplates_model_4_multimer_v3_pred_54.pdb,cf_woTemplates_v3,0,4,54,87.50292,81.176,89.06,12.94,0.09668,0.8279,0.462,52.301,241.82,4.775,75.612,12.786,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_058_cf_woTemplates_v3_model_16/model.cif,casp17/massivefold_representative_viewers/h2335/selection_058_cf_woTemplates_v3_model_16/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_058_cf_woTemplates_v3_model_16/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_058_cf_woTemplates_v3_model_16/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
50,H2335,12,8,Model_8_cf_woTemplates_model_4_multimer_v3_pred_33.pdb,cf_woTemplates_v3,0,4,33,87.49802,81.305,89.5,13.63,0.10125,0.83067,2.217,52.321,234.883,3.904,70.702,46.616,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_012_cf_woTemplates_v3_model_8/model.cif,casp17/massivefold_representative_viewers/h2335/selection_012_cf_woTemplates_v3_model_8/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_012_cf_woTemplates_v3_model_8/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_012_cf_woTemplates_v3_model_8/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
51,H2335,127,14,Model_14_cf_woTemplates_model_4_multimer_v3_pred_43.pdb,cf_woTemplates_v3,0,4,43,87.26082,81.087,89.12,13.04,0.10298,0.83011,1.692,52.087,237.098,4.434,75.258,12.894,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_127_cf_woTemplates_v3_model_14/model.cif,casp17/massivefold_representative_viewers/h2335/selection_127_cf_woTemplates_v3_model_14/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_127_cf_woTemplates_v3_model_14/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_127_cf_woTemplates_v3_model_14/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
52,H2335,99,69,Model_69_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_19.pdb,afm_dropout_noSM_woTemplates_v3,0,4,19,87.24932,80.874,88.6,13.22,0.08844,0.82208,1.917,53.13,239.317,3.97,70.348,47.068,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_099_afm_dropout_noSM_woTemplates_v3_model_69/model.cif,casp17/massivefold_representative_viewers/h2335/selection_099_afm_dropout_noSM_woTemplates_v3_model_69/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_099_afm_dropout_noSM_woTemplates_v3_model_69/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_099_afm_dropout_noSM_woTemplates_v3_model_69/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
53,H2335,15,22,Model_22_cf_woTemplates_model_4_multimer_v3_pred_25.pdb,cf_woTemplates_v3,0,4,25,87.05564,80.84,89.06,12.66,0.09848,0.81938,0.214,52.341,242.973,4.39,76.091,11.681,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_015_cf_woTemplates_v3_model_22/model.cif,casp17/massivefold_representative_viewers/h2335/selection_015_cf_woTemplates_v3_model_22/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_015_cf_woTemplates_v3_model_22/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_015_cf_woTemplates_v3_model_22/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
54,H2335,105,72,Model_72_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_29.pdb,afm_dropout_noSM_woTemplates_v3,0,4,29,86.97458,80.71,88.48,14.74,0.0926,0.82097,2.328,53.187,248.776,3.868,72.654,47.181,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_105_afm_dropout_noSM_woTemplates_v3_model_72/model.cif,casp17/massivefold_representative_viewers/h2335/selection_105_afm_dropout_noSM_woTemplates_v3_model_72/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_105_afm_dropout_noSM_woTemplates_v3_model_72/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_105_afm_dropout_noSM_woTemplates_v3_model_72/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
55,H2335,119,13,Model_13_cf_woTemplates_model_4_multimer_v3_pred_55.pdb,cf_woTemplates_v3,0,4,55,86.7674,80.524,88.56,12.69,0.09731,0.82146,0.625,52.252,240.975,4.688,75.279,12.752,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_119_cf_woTemplates_v3_model_13/model.cif,casp17/massivefold_representative_viewers/h2335/selection_119_cf_woTemplates_v3_model_13/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_119_cf_woTemplates_v3_model_13/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_119_cf_woTemplates_v3_model_13/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
56,H2335,46,10459,Model_10459_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_2.pdb,afm_dropout_noSM_woTemplates_v1,0,4,2,85.97244,79.956,84.55,35.84,0.08366,0.8272,14.559,45.827,210.67,5.372,66.075,56.732,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_046_afm_dropout_noSM_woTemplates_v1_model_10459/model.cif,casp17/massivefold_representative_viewers/h2335/selection_046_afm_dropout_noSM_woTemplates_v1_model_10459/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_046_afm_dropout_noSM_woTemplates_v1_model_10459/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_046_afm_dropout_noSM_woTemplates_v1_model_10459/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
57,H2335,20,579,Model_579_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_1.pdb,afm_dropout_04_woTemplates_v3,0,4,1,85.32706,79.331,87.13,13.66,0.09738,0.80705,3.171,53.655,250.276,4.608,73.509,17.951,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_020_afm_dropout_04_woTemplates_v3_model_579/model.cif,casp17/massivefold_representative_viewers/h2335/selection_020_afm_dropout_04_woTemplates_v3_model_579/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_020_afm_dropout_04_woTemplates_v3_model_579/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_020_afm_dropout_04_woTemplates_v3_model_579/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
58,H2335,83,460,Model_460_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_4.pdb,afm_dropout_04_woTemplates_v3,0,4,4,84.80364,78.986,87.17,12.85,0.10472,0.80068,2.369,52.278,252.577,3.695,68.696,27.558,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_083_afm_dropout_04_woTemplates_v3_model_460/model.cif,casp17/massivefold_representative_viewers/h2335/selection_083_afm_dropout_04_woTemplates_v3_model_460/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_083_afm_dropout_04_woTemplates_v3_model_460/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_083_afm_dropout_04_woTemplates_v3_model_460/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
59,H2335,34,534,Model_534_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_46.pdb,afm_dropout_04_woTemplates_v3,0,4,46,84.79308,78.865,86.95,13.7,0.10181,0.80012,0.923,52.38,240.294,3.043,73.447,15.717,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_034_afm_dropout_04_woTemplates_v3_model_534/model.cif,casp17/massivefold_representative_viewers/h2335/selection_034_afm_dropout_04_woTemplates_v3_model_534/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_034_afm_dropout_04_woTemplates_v3_model_534/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_034_afm_dropout_04_woTemplates_v3_model_534/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
60,H2335,31,574,Model_574_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_55.pdb,afm_dropout_04_woTemplates_v3,0,4,55,84.51544,78.71,86.91,13.91,0.1079,0.79874,0.599,52.809,243.373,3.395,74.212,15.748,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_031_afm_dropout_04_woTemplates_v3_model_574/model.cif,casp17/massivefold_representative_viewers/h2335/selection_031_afm_dropout_04_woTemplates_v3_model_574/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_031_afm_dropout_04_woTemplates_v3_model_574/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_031_afm_dropout_04_woTemplates_v3_model_574/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
61,H2335,128,2736,Model_2736_af3_woPaired_af3_seed_506988_sample_1_pred_66.cif,woPaired,506988,1,66,84.38378,78.455,84.6,13.01,0.09291,0.79313,3.608,51.781,256.021,3.645,70.043,43.611,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_128_woPaired_model_2736/model.cif,casp17/massivefold_representative_viewers/h2335/selection_128_woPaired_model_2736/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_128_woPaired_model_2736/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_128_woPaired_model_2736/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
62,H2335,5,10384,Model_10384_afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_44.pdb,afm_dropout_noSM_woTemplates_v1,0,5,44,84.28898,78.691,84.38,36.81,0.08207,0.77277,12.208,46.176,218.679,5.177,60.044,19.396,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_005_afm_dropout_noSM_woTemplates_v1_model_10384/model.cif,casp17/massivefold_representative_viewers/h2335/selection_005_afm_dropout_noSM_woTemplates_v1_model_10384/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_005_afm_dropout_noSM_woTemplates_v1_model_10384/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_005_afm_dropout_noSM_woTemplates_v1_model_10384/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
63,H2335,25,584,Model_584_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_44.pdb,afm_dropout_04_woTemplates_v3,0,4,44,83.96546,78.385,86.65,13.61,0.11407,0.78849,0.576,52.503,244.504,3.773,68.927,27.388,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_025_afm_dropout_04_woTemplates_v3_model_584/model.cif,casp17/massivefold_representative_viewers/h2335/selection_025_afm_dropout_04_woTemplates_v3_model_584/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_025_afm_dropout_04_woTemplates_v3_model_584/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_025_afm_dropout_04_woTemplates_v3_model_584/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
