quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
33,H2338,41,1301,Model_1301_afm_woTemplates_model_5_multimer_v1_pred_19.pdb,afm_woTemplates_v1,0,5,19,101.1579,92.006,94.13,38.21,0.01094,0.97455,9.37,38.487,177.081,1.529,66.603,7.175,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_041_afm_woTemplates_v1_model_1301/model.cif,casp17/massivefold_representative_viewers/h2338/selection_041_afm_woTemplates_v1_model_1301/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_041_afm_woTemplates_v1_model_1301/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_041_afm_woTemplates_v1_model_1301/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
34,H2338,77,946,Model_946_afm_woTemplates_model_5_multimer_v1_pred_54.pdb,afm_woTemplates_v1,0,5,54,100.98376,91.702,93.96,46.46,0.0059,0.9727,8.181,38.622,181.299,2.404,62.044,16.408,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_077_afm_woTemplates_v1_model_946/model.cif,casp17/massivefold_representative_viewers/h2338/selection_077_afm_woTemplates_v1_model_946/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_077_afm_woTemplates_v1_model_946/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_077_afm_woTemplates_v1_model_946/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
35,H2338,105,107,Model_107_afm_woTemplates_model_4_multimer_v3_pred_11.pdb,afm_woTemplates_v3,0,4,11,100.93248,91.682,94.94,36.52,0.01377,0.95426,0.418,44.713,189.715,1.2,86.192,49.19,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_105_afm_woTemplates_v3_model_107/model.cif,casp17/massivefold_representative_viewers/h2338/selection_105_afm_woTemplates_v3_model_107/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_105_afm_woTemplates_v3_model_107/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_105_afm_woTemplates_v3_model_107/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
36,H2338,122,46,Model_46_cf_woTemplates_model_4_multimer_v3_pred_50.pdb,cf_woTemplates_v3,0,4,50,100.6675,91.495,94.94,26.86,0.01562,0.95119,0.675,44.365,192.696,0.954,85.573,48.855,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_122_cf_woTemplates_v3_model_46/model.cif,casp17/massivefold_representative_viewers/h2338/selection_122_cf_woTemplates_v3_model_46/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_122_cf_woTemplates_v3_model_46/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_122_cf_woTemplates_v3_model_46/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
37,H2338,93,52,Model_52_cf_woTemplates_model_4_multimer_v2_pred_0.pdb,cf_woTemplates_v2,0,4,0,100.63634,91.402,94.38,26.8,0.01488,0.96201,2.204,45.861,193.881,1.713,13.333,13.333,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_093_cf_woTemplates_v2_model_52/model.cif,casp17/massivefold_representative_viewers/h2338/selection_093_cf_woTemplates_v2_model_52/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_093_cf_woTemplates_v2_model_52/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_093_cf_woTemplates_v2_model_52/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
38,H2338,86,562,Model_562_afm_dropout_full_model_4_multimer_v2_pred_36.pdb,afm_dropout_full_v2,0,4,36,100.63316,91.465,94.45,27.49,0.01402,0.95844,3.396,47.06,193.855,1.798,13.825,7.035,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_086_afm_dropout_full_v2_model_562/model.cif,casp17/massivefold_representative_viewers/h2338/selection_086_afm_dropout_full_v2_model_562/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_086_afm_dropout_full_v2_model_562/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_086_afm_dropout_full_v2_model_562/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
39,H2338,22,53,Model_53_cf_woTemplates_model_4_multimer_v2_pred_35.pdb,cf_woTemplates_v2,0,4,35,100.623,91.426,94.44,20.25,0.01648,0.95918,1.63,45.585,192.69,1.717,14.757,14.757,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_022_cf_woTemplates_v2_model_53/model.cif,casp17/massivefold_representative_viewers/h2338/selection_022_cf_woTemplates_v2_model_53/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_022_cf_woTemplates_v2_model_53/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_022_cf_woTemplates_v2_model_53/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
40,H2338,123,116,Model_116_afm_woTemplates_model_4_multimer_v3_pred_31.pdb,afm_woTemplates_v3,0,4,31,100.60674,91.403,94.88,29.06,0.01709,0.95561,0.264,44.403,189.842,1.07,85.873,48.219,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_123_afm_woTemplates_v3_model_116/model.cif,casp17/massivefold_representative_viewers/h2338/selection_123_afm_woTemplates_v3_model_116/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_123_afm_woTemplates_v3_model_116/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_123_afm_woTemplates_v3_model_116/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
41,H2338,6,103,Model_103_afm_woTemplates_model_4_multimer_v3_pred_1.pdb,afm_woTemplates_v3,0,4,1,100.53938,91.341,94.9,25.34,0.0166,0.95647,0.858,44.914,188.757,0.812,86.172,48.799,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_006_afm_woTemplates_v3_model_103/model.cif,casp17/massivefold_representative_viewers/h2338/selection_006_afm_woTemplates_v3_model_103/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_006_afm_woTemplates_v3_model_103/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_006_afm_woTemplates_v3_model_103/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
42,H2338,118,80,Model_80_afm_woTemplates_model_4_multimer_v3_pred_54.pdb,afm_woTemplates_v3,0,4,54,100.53324,91.369,95.0,28.74,0.01389,0.95278,2.144,45.308,195.853,0.37,35.035,14.557,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_118_afm_woTemplates_v3_model_80/model.cif,casp17/massivefold_representative_viewers/h2338/selection_118_afm_woTemplates_v3_model_80/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_118_afm_woTemplates_v3_model_80/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_118_afm_woTemplates_v3_model_80/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
43,H2338,37,463,Model_463_afm_dropout_full_model_4_multimer_v2_pred_16.pdb,afm_dropout_full_v2,0,4,16,100.5183,91.358,94.5,27.1,0.01648,0.96127,3.07,46.253,195.779,1.887,4.251,4.251,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_037_afm_dropout_full_v2_model_463/model.cif,casp17/massivefold_representative_viewers/h2338/selection_037_afm_dropout_full_v2_model_463/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_037_afm_dropout_full_v2_model_463/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_037_afm_dropout_full_v2_model_463/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
44,H2338,87,51,Model_51_cf_woTemplates_model_4_multimer_v3_pred_39.pdb,cf_woTemplates_v3,0,4,39,100.50212,91.337,94.75,27.2,0.01562,0.95082,0.767,44.362,193.049,0.955,37.189,5.371,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_087_cf_woTemplates_v3_model_51/model.cif,casp17/massivefold_representative_viewers/h2338/selection_087_cf_woTemplates_v3_model_51/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_087_cf_woTemplates_v3_model_51/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_087_cf_woTemplates_v3_model_51/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
45,H2338,95,47,Model_47_cf_woTemplates_model_4_multimer_v3_pred_22.pdb,cf_woTemplates_v3,0,4,22,100.49556,91.317,94.75,22.64,0.015,0.95156,0.926,44.246,193.221,0.447,85.393,48.885,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_095_cf_woTemplates_v3_model_47/model.cif,casp17/massivefold_representative_viewers/h2338/selection_095_cf_woTemplates_v3_model_47/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_095_cf_woTemplates_v3_model_47/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_095_cf_woTemplates_v3_model_47/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
46,H2338,10,157,Model_157_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_56.pdb,afm_dropout_noSM_woTemplates_v3,0,4,56,100.40352,91.269,94.59,39.47,0.01586,0.95192,1.687,44.885,195.718,0.907,35.729,13.217,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_010_afm_dropout_noSM_woTemplates_v3_model_157/model.cif,casp17/massivefold_representative_viewers/h2338/selection_010_afm_dropout_noSM_woTemplates_v3_model_157/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_010_afm_dropout_noSM_woTemplates_v3_model_157/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_010_afm_dropout_noSM_woTemplates_v3_model_157/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
47,H2338,17,517,Model_517_afm_dropout_full_model_4_multimer_v2_pred_43.pdb,afm_dropout_full_v2,0,4,43,100.35722,91.302,94.48,25.09,0.01623,0.95475,4.192,47.15,196.677,1.858,11.478,7.376,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_017_afm_dropout_full_v2_model_517/model.cif,casp17/massivefold_representative_viewers/h2338/selection_017_afm_dropout_full_v2_model_517/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_017_afm_dropout_full_v2_model_517/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_017_afm_dropout_full_v2_model_517/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
48,H2338,112,43,Model_43_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_63.pdb,afm_dropout_noSM_woTemplates_v1,0,4,63,100.34626,91.118,93.08,41.07,0.01094,0.97553,7.706,39.044,181.511,1.938,57.225,57.225,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_112_afm_dropout_noSM_woTemplates_v1_model_43/model.cif,casp17/massivefold_representative_viewers/h2338/selection_112_afm_dropout_noSM_woTemplates_v1_model_43/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_112_afm_dropout_noSM_woTemplates_v1_model_43/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_112_afm_dropout_noSM_woTemplates_v1_model_43/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
49,H2338,13,49,Model_49_cf_woTemplates_model_5_multimer_v2_pred_64.pdb,cf_woTemplates_v2,0,5,64,100.30308,91.091,94.12,31.73,0.01488,0.95598,1.253,45.666,190.858,1.243,33.991,13.717,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_013_cf_woTemplates_v2_model_49/model.cif,casp17/massivefold_representative_viewers/h2338/selection_013_cf_woTemplates_v2_model_49/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_013_cf_woTemplates_v2_model_49/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_013_cf_woTemplates_v2_model_49/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
50,H2338,115,158,Model_158_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_13.pdb,afm_dropout_noSM_woTemplates_v3,0,4,13,100.2597,91.053,94.34,37.92,0.01562,0.95475,0.71,44.64,188.255,0.683,85.502,50.755,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_115_afm_dropout_noSM_woTemplates_v3_model_158/model.cif,casp17/massivefold_representative_viewers/h2338/selection_115_afm_dropout_noSM_woTemplates_v3_model_158/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_115_afm_dropout_noSM_woTemplates_v3_model_158/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_115_afm_dropout_noSM_woTemplates_v3_model_158/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
51,H2338,59,169,Model_169_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_11.pdb,afm_dropout_noSM_woTemplates_v3,0,4,11,100.2347,91.098,94.71,20.08,0.01709,0.95401,1.54,44.497,196.681,1.405,35.419,14.787,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_059_afm_dropout_noSM_woTemplates_v3_model_169/model.cif,casp17/massivefold_representative_viewers/h2338/selection_059_afm_dropout_noSM_woTemplates_v3_model_169/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_059_afm_dropout_noSM_woTemplates_v3_model_169/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_059_afm_dropout_noSM_woTemplates_v3_model_169/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
52,H2338,27,44,Model_44_cf_woTemplates_model_5_multimer_v2_pred_17.pdb,cf_woTemplates_v2,0,5,17,100.14284,90.996,94.0,30.67,0.01709,0.95598,1.779,45.755,192.607,1.407,13.709,13.709,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_027_cf_woTemplates_v2_model_44/model.cif,casp17/massivefold_representative_viewers/h2338/selection_027_cf_woTemplates_v2_model_44/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_027_cf_woTemplates_v2_model_44/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_027_cf_woTemplates_v2_model_44/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
53,H2338,26,69,Model_69_afm_woTemplates_model_4_multimer_v2_pred_2.pdb,afm_woTemplates_v2,0,4,2,100.1228,90.937,94.38,35.35,0.01291,0.95008,1.42,45.762,191.141,1.172,19.313,12.379,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_026_afm_woTemplates_v2_model_69/model.cif,casp17/massivefold_representative_viewers/h2338/selection_026_afm_woTemplates_v2_model_69/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_026_afm_woTemplates_v2_model_69/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_026_afm_woTemplates_v2_model_69/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
54,H2338,42,130,Model_130_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_37.pdb,afm_dropout_noSM_woTemplates_v3,0,4,37,100.08452,90.974,94.46,25.18,0.01611,0.95082,1.887,44.556,197.835,0.973,36.059,13.645,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_042_afm_dropout_noSM_woTemplates_v3_model_130/model.cif,casp17/massivefold_representative_viewers/h2338/selection_042_afm_dropout_noSM_woTemplates_v3_model_130/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_042_afm_dropout_noSM_woTemplates_v3_model_130/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_042_afm_dropout_noSM_woTemplates_v3_model_130/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
55,H2338,92,224,Model_224_afm_dropout_full_model_4_multimer_v2_pred_23.pdb,afm_dropout_full_v2,0,4,23,100.03272,90.919,94.41,22.43,0.01623,0.94996,1.532,44.522,196.551,1.945,84.535,52.334,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_092_afm_dropout_full_v2_model_224/model.cif,casp17/massivefold_representative_viewers/h2338/selection_092_afm_dropout_full_v2_model_224/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_092_afm_dropout_full_v2_model_224/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_092_afm_dropout_full_v2_model_224/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
56,H2338,43,110,Model_110_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_14.pdb,afm_dropout_noSM_woTemplates_v1,0,4,14,99.93788,90.665,92.72,41.76,0.00762,0.97406,7.883,38.937,181.232,2.67,59.57,59.57,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_043_afm_dropout_noSM_woTemplates_v1_model_110/model.cif,casp17/massivefold_representative_viewers/h2338/selection_043_afm_dropout_noSM_woTemplates_v1_model_110/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_043_afm_dropout_noSM_woTemplates_v1_model_110/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_043_afm_dropout_noSM_woTemplates_v1_model_110/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
57,H2338,94,506,Model_506_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_38.pdb,afm_dropout_noSM_woTemplates_v1,0,4,38,99.79268,90.663,92.79,42.8,0.01094,0.97172,9.218,38.906,176.015,2.215,62.523,62.523,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_094_afm_dropout_noSM_woTemplates_v1_model_506/model.cif,casp17/massivefold_representative_viewers/h2338/selection_094_afm_dropout_noSM_woTemplates_v1_model_506/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_094_afm_dropout_noSM_woTemplates_v1_model_506/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_094_afm_dropout_noSM_woTemplates_v1_model_506/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
58,H2338,121,430,Model_430_afm_dropout_full_model_4_multimer_v2_pred_56.pdb,afm_dropout_full_v2,0,4,56,99.78928,90.72,94.27,23.95,0.01709,0.9459,1.198,44.804,194.087,1.546,86.964,46.078,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_121_afm_dropout_full_v2_model_430/model.cif,casp17/massivefold_representative_viewers/h2338/selection_121_afm_dropout_full_v2_model_430/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_121_afm_dropout_full_v2_model_430/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_121_afm_dropout_full_v2_model_430/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
59,H2338,61,128,Model_128_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_7.pdb,afm_dropout_noSM_woTemplates_v1,0,4,7,99.75632,90.659,92.99,41.38,0.0118,0.96668,8.337,38.87,179.684,2.022,56.333,56.333,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_061_afm_dropout_noSM_woTemplates_v1_model_128/model.cif,casp17/massivefold_representative_viewers/h2338/selection_061_afm_dropout_noSM_woTemplates_v1_model_128/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_061_afm_dropout_noSM_woTemplates_v1_model_128/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_061_afm_dropout_noSM_woTemplates_v1_model_128/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
60,H2338,3,448,Model_448_afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_64.pdb,afm_dropout_noSM_woTemplates_v2,0,1,64,99.5549,90.529,93.76,35.04,0.01734,0.95217,3.725,46.484,197.474,0.952,85.922,55.08,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_003_afm_dropout_noSM_woTemplates_v2_model_448/model.cif,casp17/massivefold_representative_viewers/h2338/selection_003_afm_dropout_noSM_woTemplates_v2_model_448/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_003_afm_dropout_noSM_woTemplates_v2_model_448/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_003_afm_dropout_noSM_woTemplates_v2_model_448/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
61,H2338,91,359,Model_359_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_44.pdb,afm_dropout_noSM_woTemplates_v1,0,4,44,99.52374,90.412,92.63,39.31,0.01193,0.97221,9.294,38.743,176.361,2.944,63.253,63.253,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_091_afm_dropout_noSM_woTemplates_v1_model_359/model.cif,casp17/massivefold_representative_viewers/h2338/selection_091_afm_dropout_noSM_woTemplates_v1_model_359/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_091_afm_dropout_noSM_woTemplates_v1_model_359/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_091_afm_dropout_noSM_woTemplates_v1_model_359/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
62,H2338,120,387,Model_387_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_15.pdb,afm_dropout_04_woTemplates_v3,0,4,15,99.41236,90.314,93.7,26.95,0.01709,0.94922,1.301,44.003,187.293,1.064,85.271,47.84,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_120_afm_dropout_04_woTemplates_v3_model_387/model.cif,casp17/massivefold_representative_viewers/h2338/selection_120_afm_dropout_04_woTemplates_v3_model_387/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_120_afm_dropout_04_woTemplates_v3_model_387/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_120_afm_dropout_04_woTemplates_v3_model_387/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
63,H2338,110,668,Model_668_afm_dropout_full_model_1_multimer_v1_pred_30.pdb,afm_dropout_full_v1,0,1,30,99.3905,90.554,93.35,29.73,0.01967,0.96053,9.385,38.854,175.554,2.687,75.285,28.184,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2338/selection_110_afm_dropout_full_v1_model_668/model.cif,casp17/massivefold_representative_viewers/h2338/selection_110_afm_dropout_full_v1_model_668/viewer.html,casp17/massivefold_representative_viewers/h2338/selection_110_afm_dropout_full_v1_model_668/projection.svg,casp17/massivefold_representative_viewers/h2338/selection_110_afm_dropout_full_v1_model_668/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
