quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
33,H1311,90,34,Model_34_af3_woPaired_af3_seed_288554_sample_0_pred_405.cif,woPaired,288554,0,405,101.16994,91.803,95.6,40.91,0.00393,0.95211,1.889,38.524,163.355,1.33,49.769,48.001,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_090_woPaired_model_34/model.cif,casp17/massivefold_representative_viewers/h1311/selection_090_woPaired_model_34/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_090_woPaired_model_34/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_090_woPaired_model_34/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
34,H1311,3,97,Model_97_af3_basic_af3_seed_764334_sample_2_pred_472.cif,basic,764334,2,472,101.12278,91.653,95.34,39.64,0.00166,0.95619,1.473,38.29,174.022,1.749,69.824,22.234,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_003_basic_model_97/model.cif,casp17/massivefold_representative_viewers/h1311/selection_003_basic_model_97/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_003_basic_model_97/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_003_basic_model_97/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
35,H1311,120,98,Model_98_af3_basic_af3_seed_764334_sample_4_pred_474.cif,basic,764334,4,474,101.11572,91.666,95.33,41.45,0.00151,0.95498,1.747,38.407,163.456,1.41,27.644,27.644,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_120_basic_model_98/model.cif,casp17/massivefold_representative_viewers/h1311/selection_120_basic_model_98/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_120_basic_model_98/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_120_basic_model_98/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
36,H1311,128,99,Model_99_af3_basic_af3_seed_764334_sample_1_pred_471.cif,basic,764334,1,471,101.10198,91.616,95.28,41.0,0.00166,0.95543,0.878,38.428,171.093,1.687,42.029,39.246,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_128_basic_model_99/model.cif,casp17/massivefold_representative_viewers/h1311/selection_128_basic_model_99/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_128_basic_model_99/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_128_basic_model_99/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
37,H1311,121,660,Model_660_afm_woTemplates_model_4_multimer_v3_pred_49.pdb,afm_woTemplates_v3,0,4,49,101.07342,91.537,94.54,43.0,0.00272,0.96825,2.292,37.624,161.625,1.788,72.061,40.732,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_121_afm_woTemplates_v3_model_660/model.cif,casp17/massivefold_representative_viewers/h1311/selection_121_afm_woTemplates_v3_model_660/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_121_afm_woTemplates_v3_model_660/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_121_afm_woTemplates_v3_model_660/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
38,H1311,20,33,Model_33_af3_woPaired_af3_seed_763060_sample_1_pred_76.cif,woPaired,763060,1,76,101.0502,91.606,95.3,42.16,0.00181,0.95498,1.735,38.233,162.805,2.947,65.716,32.144,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/model.cif,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
39,H1311,83,186,Model_186_af3_basic_af3_seed_764334_sample_0_pred_470.cif,basic,764334,0,470,100.9647,91.489,95.21,39.46,0.00196,0.95301,0.38,38.393,169.24,1.98,52.372,47.86,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_083_basic_model_186/model.cif,casp17/massivefold_representative_viewers/h1311/selection_083_basic_model_186/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_083_basic_model_186/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_083_basic_model_186/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
40,H1311,89,187,Model_187_af3_basic_af3_seed_764334_sample_3_pred_473.cif,basic,764334,3,473,100.93594,91.504,95.26,37.11,0.00196,0.95301,1.474,38.347,173.799,2.606,57.979,31.459,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_089_basic_model_187/model.cif,casp17/massivefold_representative_viewers/h1311/selection_089_basic_model_187/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_089_basic_model_187/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_089_basic_model_187/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
41,H1311,57,502,Model_502_afm_dropout_full_model_5_multimer_v2_pred_64.pdb,afm_dropout_full_v2,0,5,64,100.90076,91.682,94.64,13.36,0.01527,0.97596,5.886,37.729,191.277,0.327,71.919,44.356,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_057_afm_dropout_full_v2_model_502/model.cif,casp17/massivefold_representative_viewers/h1311/selection_057_afm_dropout_full_v2_model_502/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_057_afm_dropout_full_v2_model_502/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_057_afm_dropout_full_v2_model_502/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
42,H1311,76,188,Model_188_af3_woPaired_af3_seed_650940_sample_2_pred_737.cif,woPaired,650940,2,737,100.88296,91.42,95.12,38.85,0.00196,0.95286,0.661,38.393,170.362,0.895,66.437,35.914,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_076_woPaired_model_188/model.cif,casp17/massivefold_representative_viewers/h1311/selection_076_woPaired_model_188/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_076_woPaired_model_188/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_076_woPaired_model_188/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
43,H1311,35,749,Model_749_afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_40.pdb,afm_dropout_noSM_woTemplates_v3,0,4,40,100.82966,91.291,94.32,45.46,0.00272,0.96507,1.441,37.843,164.155,1.811,71.872,45.038,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_035_afm_dropout_noSM_woTemplates_v3_model_749/model.cif,casp17/massivefold_representative_viewers/h1311/selection_035_afm_dropout_noSM_woTemplates_v3_model_749/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_035_afm_dropout_noSM_woTemplates_v3_model_749/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_035_afm_dropout_noSM_woTemplates_v3_model_749/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
44,H1311,80,334,Model_334_af3_woPaired_woTemplates_af3_seed_606042_sample_0_pred_260.cif,woPaired_woTemplates,606042,0,260,100.82006,91.369,95.07,41.87,0.00106,0.95271,1.371,38.22,173.894,1.754,66.572,40.164,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_080_woPaired_woTemplates_model_334/model.cif,casp17/massivefold_representative_viewers/h1311/selection_080_woPaired_woTemplates_model_334/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_080_woPaired_woTemplates_model_334/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_080_woPaired_woTemplates_model_334/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
45,H1311,103,100,Model_100_af3_woPaired_af3_seed_763060_sample_4_pred_79.cif,woPaired,763060,4,79,100.80362,91.357,95.08,43.59,0.00136,0.95347,1.522,38.345,164.108,1.48,53.044,19.545,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_103_woPaired_model_100/model.cif,casp17/massivefold_representative_viewers/h1311/selection_103_woPaired_model_100/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_103_woPaired_model_100/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_103_woPaired_model_100/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
46,H1311,67,189,Model_189_af3_woPaired_af3_seed_521584_sample_3_pred_988.cif,woPaired,521584,3,988,100.7155,91.264,95.04,36.48,0.00272,0.95241,0.455,38.352,168.401,2.166,68.633,27.112,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_067_woPaired_model_189/model.cif,casp17/massivefold_representative_viewers/h1311/selection_067_woPaired_model_189/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_067_woPaired_model_189/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_067_woPaired_model_189/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
47,H1311,2,557,Model_557_af3_woPaired_woTemplates_af3_seed_797786_sample_4_pred_504.cif,woPaired_woTemplates,797786,4,504,100.67518,91.242,95.08,38.74,0.00287,0.95135,0.573,38.394,170.006,1.655,14.126,14.126,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_002_woPaired_woTemplates_model_557/model.cif,casp17/massivefold_representative_viewers/h1311/selection_002_woPaired_woTemplates_model_557/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_002_woPaired_woTemplates_model_557/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_002_woPaired_woTemplates_model_557/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
48,H1311,66,354,Model_354_afm_dropout_full_model_2_multimer_v2_pred_8.pdb,afm_dropout_full_v2,0,2,8,100.67288,92.145,94.86,16.37,0.01467,0.97732,23.798,40.893,252.911,1.583,29.463,29.333,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_066_afm_dropout_full_v2_model_354/model.cif,casp17/massivefold_representative_viewers/h1311/selection_066_afm_dropout_full_v2_model_354/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_066_afm_dropout_full_v2_model_354/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_066_afm_dropout_full_v2_model_354/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
49,H1311,9,454,Model_454_af3_woPaired_woTemplates_af3_seed_606042_sample_4_pred_264.cif,woPaired_woTemplates,606042,4,264,100.63346,91.179,94.87,39.65,0.00151,0.95271,1.061,38.38,172.014,0.962,55.657,52.458,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_009_woPaired_woTemplates_model_454/model.cif,casp17/massivefold_representative_viewers/h1311/selection_009_woPaired_woTemplates_model_454/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_009_woPaired_woTemplates_model_454/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_009_woPaired_woTemplates_model_454/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
50,H1311,91,129,Model_129_cf_woTemplates_model_3_multimer_v3_pred_5.pdb,cf_woTemplates_v3,0,3,5,100.62248,91.236,94.5,34.59,0.01013,0.9625,0.898,38.126,172.381,0.862,73.688,45.946,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_091_cf_woTemplates_v3_model_129/model.cif,casp17/massivefold_representative_viewers/h1311/selection_091_cf_woTemplates_v3_model_129/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_091_cf_woTemplates_v3_model_129/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_091_cf_woTemplates_v3_model_129/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
51,H1311,81,581,Model_581_af3_woTemplates_af3_seed_106587_sample_3_pred_448.cif,woTemplates,106587,3,448,100.61792,91.203,94.91,43.4,0.00166,0.9509,1.522,38.22,174.498,1.469,72.203,33.934,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_081_woTemplates_model_581/model.cif,casp17/massivefold_representative_viewers/h1311/selection_081_woTemplates_model_581/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_081_woTemplates_model_581/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_081_woTemplates_model_581/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
52,H1311,40,611,Model_611_afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_40.pdb,afm_dropout_noSM_woTemplates_v3,0,2,40,100.61204,91.055,94.12,47.81,0.00136,0.96054,0.529,37.794,168.001,1.007,30.512,23.236,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_040_afm_dropout_noSM_woTemplates_v3_model_611/model.cif,casp17/massivefold_representative_viewers/h1311/selection_040_afm_dropout_noSM_woTemplates_v3_model_611/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_040_afm_dropout_noSM_woTemplates_v3_model_611/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_040_afm_dropout_noSM_woTemplates_v3_model_611/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
53,H1311,116,556,Model_556_af3_woPaired_woTemplates_af3_seed_528125_sample_3_pred_858.cif,woPaired_woTemplates,528125,3,858,100.46674,91.038,94.76,42.48,0.00106,0.94999,1.249,38.19,173.529,0.881,61.046,59.931,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_116_woPaired_woTemplates_model_556/model.cif,casp17/massivefold_representative_viewers/h1311/selection_116_woPaired_woTemplates_model_556/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_116_woPaired_woTemplates_model_556/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_116_woPaired_woTemplates_model_556/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
54,H1311,73,582,Model_582_af3_woTemplates_af3_seed_106587_sample_1_pred_446.cif,woTemplates,106587,1,446,100.4308,91.076,94.95,41.42,0.00393,0.94682,0.87,38.059,165.575,1.8,66.425,64.067,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_073_woTemplates_model_582/model.cif,casp17/massivefold_representative_viewers/h1311/selection_073_woTemplates_model_582/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_073_woTemplates_model_582/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_073_woTemplates_model_582/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
55,H1311,33,665,Model_665_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_60.pdb,afm_dropout_04_woTemplates_v3,0,4,60,100.3685,90.8,93.66,43.68,0.00272,0.96795,1.415,37.654,165.014,0.975,71.7,45.063,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_033_afm_dropout_04_woTemplates_v3_model_665/model.cif,casp17/massivefold_representative_viewers/h1311/selection_033_afm_dropout_04_woTemplates_v3_model_665/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_033_afm_dropout_04_woTemplates_v3_model_665/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_033_afm_dropout_04_woTemplates_v3_model_665/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
56,H1311,17,455,Model_455_af3_woPaired_woTemplates_af3_seed_215380_sample_0_pred_140.cif,woPaired_woTemplates,215380,0,140,100.3573,91.001,94.78,43.0,0.00121,0.94667,2.155,37.76,176.476,1.509,54.634,48.46,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/model.cif,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
57,H1311,31,445,Model_445_af3_woTemplates_af3_seed_197280_sample_1_pred_81.cif,woTemplates,197280,1,81,100.30342,90.908,94.71,45.33,0.00196,0.94697,0.877,38.253,171.786,2.336,37.627,37.519,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_031_woTemplates_model_445/model.cif,casp17/massivefold_representative_viewers/h1311/selection_031_woTemplates_model_445/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_031_woTemplates_model_445/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_031_woTemplates_model_445/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
58,H1311,124,668,Model_668_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_26.pdb,afm_dropout_04_woTemplates_v3,0,4,26,100.2754,90.747,93.59,42.83,0.00272,0.96386,1.395,37.849,164.314,1.039,71.893,45.099,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_124_afm_dropout_04_woTemplates_v3_model_668/model.cif,casp17/massivefold_representative_viewers/h1311/selection_124_afm_dropout_04_woTemplates_v3_model_668/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_124_afm_dropout_04_woTemplates_v3_model_668/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_124_afm_dropout_04_woTemplates_v3_model_668/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
59,H1311,19,68,Model_68_cf_woTemplates_model_3_multimer_v3_pred_66.pdb,cf_woTemplates_v3,0,3,66,100.2323,90.945,94.38,31.97,0.01043,0.95177,0.545,38.108,171.038,1.05,73.802,45.027,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/model.cif,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
60,H1311,16,151,Model_151_cf_woTemplates_model_3_multimer_v3_pred_49.pdb,cf_woTemplates_v3,0,3,49,100.23204,90.912,94.31,32.38,0.01134,0.95706,0.594,38.117,171.198,0.987,73.788,45.242,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/model.cif,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
61,H1311,58,405,Model_405_afm_basic_model_1_multimer_v2_pred_26.pdb,afm_basic_v2,0,1,26,100.14612,92.087,94.93,16.0,0.01467,0.97596,35.177,42.31,292.757,1.835,74.404,47.556,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_058_afm_basic_v2_model_405/model.cif,casp17/massivefold_representative_viewers/h1311/selection_058_afm_basic_v2_model_405/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_058_afm_basic_v2_model_405/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_058_afm_basic_v2_model_405/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
62,H1311,72,584,Model_584_af3_woTemplates_af3_seed_197280_sample_4_pred_84.cif,woTemplates,197280,4,84,100.1243,90.779,94.71,41.77,0.00242,0.94289,0.88,37.797,166.584,1.873,57.173,42.35,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_072_woTemplates_model_584/model.cif,casp17/massivefold_representative_viewers/h1311/selection_072_woTemplates_model_584/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_072_woTemplates_model_584/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_072_woTemplates_model_584/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
63,H1311,110,72,Model_72_cf_woTemplates_model_5_multimer_v3_pred_52.pdb,cf_woTemplates_v3,0,5,52,100.10298,90.63,94.12,49.94,0.00076,0.94965,0.208,37.965,168.598,1.661,28.712,19.795,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_110_cf_woTemplates_v3_model_72/model.cif,casp17/massivefold_representative_viewers/h1311/selection_110_cf_woTemplates_v3_model_72/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_110_cf_woTemplates_v3_model_72/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_110_cf_woTemplates_v3_model_72/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
64,H1311,34,6826,Model_6826_afm_woTemplates_model_5_multimer_v1_pred_14.pdb,afm_woTemplates_v1,0,5,14,100.10232,90.621,92.71,42.65,0.00892,0.97808,3.027,36.566,162.92,3.442,31.353,31.353,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_034_afm_woTemplates_v1_model_6826/model.cif,casp17/massivefold_representative_viewers/h1311/selection_034_afm_woTemplates_v1_model_6826/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_034_afm_woTemplates_v1_model_6826/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_034_afm_woTemplates_v1_model_6826/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
65,H1311,99,583,Model_583_af3_woTemplates_af3_seed_885496_sample_4_pred_359.cif,woTemplates,885496,4,359,100.01826,90.706,94.49,36.71,0.00257,0.94803,2.916,37.701,158.825,1.546,49.394,47.383,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_099_woTemplates_model_583/model.cif,casp17/massivefold_representative_viewers/h1311/selection_099_woTemplates_model_583/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_099_woTemplates_model_583/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_099_woTemplates_model_583/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
