quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
32,H2339,90,279,Model_279_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_10.pdb,afm_dropout_04_woTemplates_v1,0,5,10,99.00684,89.838,92.27,41.31,0.01023,0.96006,5.679,37.664,165.84,4.245,52.747,26.768,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_090_afm_dropout_04_woTemplates_v1_model_279/model.cif,casp17/massivefold_representative_viewers/h2339/selection_090_afm_dropout_04_woTemplates_v1_model_279/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_090_afm_dropout_04_woTemplates_v1_model_279/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_090_afm_dropout_04_woTemplates_v1_model_279/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
33,H2339,91,19,Model_19_afm_dropout_full_model_4_multimer_v2_pred_37.pdb,afm_dropout_full_v2,0,4,37,98.8317,89.982,93.57,27.32,0.01701,0.94835,7.34,43.51,194.532,0.969,60.785,4.502,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_091_afm_dropout_full_v2_model_19/model.cif,casp17/massivefold_representative_viewers/h2339/selection_091_afm_dropout_full_v2_model_19/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_091_afm_dropout_full_v2_model_19/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_091_afm_dropout_full_v2_model_19/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
34,H2339,3,5,Model_5_afm_woTemplates_model_4_multimer_v2_pred_16.pdb,afm_woTemplates_v2,0,4,16,98.76826,89.655,93.73,18.55,0.01405,0.94083,0.351,40.1,180.215,0.458,56.244,19.65,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_003_afm_woTemplates_v2_model_5/model.cif,casp17/massivefold_representative_viewers/h2339/selection_003_afm_woTemplates_v2_model_5/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_003_afm_woTemplates_v2_model_5/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_003_afm_woTemplates_v2_model_5/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
35,H2339,78,12,Model_12_afm_dropout_full_model_4_multimer_v2_pred_15.pdb,afm_dropout_full_v2,0,4,15,98.54568,89.631,93.71,21.21,0.01652,0.93824,3.433,40.881,189.419,0.774,64.485,35.884,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_078_afm_dropout_full_v2_model_12/model.cif,casp17/massivefold_representative_viewers/h2339/selection_078_afm_dropout_full_v2_model_12/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_078_afm_dropout_full_v2_model_12/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_078_afm_dropout_full_v2_model_12/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
36,H2339,123,2,Model_2_afm_woTemplates_model_4_multimer_v2_pred_32.pdb,afm_woTemplates_v2,0,4,32,98.46898,89.445,93.61,19.52,0.0175,0.93997,0.643,40.143,181.209,0.721,63.375,35.495,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_123_afm_woTemplates_v2_model_2/model.cif,casp17/massivefold_representative_viewers/h2339/selection_123_afm_woTemplates_v2_model_2/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_123_afm_woTemplates_v2_model_2/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_123_afm_woTemplates_v2_model_2/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
37,H2339,81,14,Model_14_afm_dropout_full_model_4_multimer_v2_pred_28.pdb,afm_dropout_full_v2,0,4,28,98.33286,89.469,93.45,21.68,0.01775,0.94021,4.581,41.735,190.595,0.416,59.078,54.803,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_081_afm_dropout_full_v2_model_14/model.cif,casp17/massivefold_representative_viewers/h2339/selection_081_afm_dropout_full_v2_model_14/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_081_afm_dropout_full_v2_model_14/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_081_afm_dropout_full_v2_model_14/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
38,H2339,66,3,Model_3_afm_woTemplates_model_4_multimer_v2_pred_56.pdb,afm_woTemplates_v2,0,4,56,98.28698,89.239,93.39,18.61,0.01405,0.93577,0.718,39.979,177.418,0.491,58.359,24.984,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_066_afm_woTemplates_v2_model_3/model.cif,casp17/massivefold_representative_viewers/h2339/selection_066_afm_woTemplates_v2_model_3/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_066_afm_woTemplates_v2_model_3/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_066_afm_woTemplates_v2_model_3/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
39,H2339,48,303,Model_303_afm_dropout_04_woTemplates_model_4_multimer_v1_pred_30.pdb,afm_dropout_04_woTemplates_v1,0,4,30,98.2804,88.929,91.18,39.01,0.01097,0.96068,0.9,38.972,179.722,2.45,70.727,35.469,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_048_afm_dropout_04_woTemplates_v1_model_303/model.cif,casp17/massivefold_representative_viewers/h2339/selection_048_afm_dropout_04_woTemplates_v1_model_303/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_048_afm_dropout_04_woTemplates_v1_model_303/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_048_afm_dropout_04_woTemplates_v1_model_303/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
40,H2339,18,370,Model_370_afm_dropout_04_woTemplates_model_4_multimer_v1_pred_34.pdb,afm_dropout_04_woTemplates_v1,0,4,34,98.2375,89.271,91.5,37.34,0.01245,0.95821,9.165,36.147,157.962,3.565,54.04,27.899,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_018_afm_dropout_04_woTemplates_v1_model_370/model.cif,casp17/massivefold_representative_viewers/h2339/selection_018_afm_dropout_04_woTemplates_v1_model_370/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_018_afm_dropout_04_woTemplates_v1_model_370/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_018_afm_dropout_04_woTemplates_v1_model_370/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
41,H2339,47,6,Model_6_afm_woTemplates_model_4_multimer_v2_pred_62.pdb,afm_woTemplates_v2,0,4,62,98.13138,89.062,93.28,18.49,0.01405,0.93639,0.338,39.877,181.055,0.743,63.324,35.974,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_047_afm_woTemplates_v2_model_6/model.cif,casp17/massivefold_representative_viewers/h2339/selection_047_afm_woTemplates_v2_model_6/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_047_afm_woTemplates_v2_model_6/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_047_afm_woTemplates_v2_model_6/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
42,H2339,39,9,Model_9_afm_woTemplates_model_4_multimer_v2_pred_8.pdb,afm_woTemplates_v2,0,4,8,98.07862,89.13,93.38,19.5,0.01677,0.93035,0.487,40.334,179.824,0.512,57.093,22.527,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_039_afm_woTemplates_v2_model_9/model.cif,casp17/massivefold_representative_viewers/h2339/selection_039_afm_woTemplates_v2_model_9/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_039_afm_woTemplates_v2_model_9/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_039_afm_woTemplates_v2_model_9/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
43,H2339,58,258,Model_258_afm_dropout_full_model_1_multimer_v3_pred_55.pdb,afm_dropout_full_v3,0,1,55,98.07236,89.197,92.68,23.22,0.0212,0.94712,4.296,41.702,189.586,2.583,58.892,9.542,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_058_afm_dropout_full_v3_model_258/model.cif,casp17/massivefold_representative_viewers/h2339/selection_058_afm_dropout_full_v3_model_258/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_058_afm_dropout_full_v3_model_258/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_058_afm_dropout_full_v3_model_258/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
44,H2339,54,21,Model_21_afm_dropout_full_model_4_multimer_v2_pred_48.pdb,afm_dropout_full_v2,0,4,48,98.0636,89.201,93.24,21.29,0.01652,0.93676,4.365,41.531,190.546,0.86,64.891,35.823,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_054_afm_dropout_full_v2_model_21/model.cif,casp17/massivefold_representative_viewers/h2339/selection_054_afm_dropout_full_v2_model_21/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_054_afm_dropout_full_v2_model_21/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_054_afm_dropout_full_v2_model_21/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
45,H2339,52,312,Model_312_afm_dropout_04_woTemplates_model_4_multimer_v1_pred_32.pdb,afm_dropout_04_woTemplates_v1,0,4,32,97.95022,88.761,91.12,36.96,0.01196,0.95759,3.687,38.602,170.053,1.927,71.962,39.724,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_052_afm_dropout_04_woTemplates_v1_model_312/model.cif,casp17/massivefold_representative_viewers/h2339/selection_052_afm_dropout_04_woTemplates_v1_model_312/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_052_afm_dropout_04_woTemplates_v1_model_312/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_052_afm_dropout_04_woTemplates_v1_model_312/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
46,H2339,122,332,Model_332_afm_dropout_04_woTemplates_model_4_multimer_v1_pred_41.pdb,afm_dropout_04_woTemplates_v1,0,4,41,97.80428,88.564,91.03,39.41,0.01196,0.95624,2.073,38.811,175.673,3.134,70.424,36.437,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_122_afm_dropout_04_woTemplates_v1_model_332/model.cif,casp17/massivefold_representative_viewers/h2339/selection_122_afm_dropout_04_woTemplates_v1_model_332/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_122_afm_dropout_04_woTemplates_v1_model_332/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_122_afm_dropout_04_woTemplates_v1_model_332/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
47,H2339,73,884,Model_884_afm_dropout_full_model_4_multimer_v3_pred_47.pdb,afm_dropout_full_v3,0,4,47,97.70088,88.788,92.51,29.72,0.01972,0.9375,1.693,40.279,184.867,1.432,59.968,23.525,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_073_afm_dropout_full_v3_model_884/model.cif,casp17/massivefold_representative_viewers/h2339/selection_073_afm_dropout_full_v3_model_884/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_073_afm_dropout_full_v3_model_884/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_073_afm_dropout_full_v3_model_884/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
48,H2339,82,7,Model_7_afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_43.pdb,afm_dropout_noSM_woTemplates_v2,0,4,43,97.59304,88.623,92.9,18.98,0.01504,0.92912,0.509,40.015,181.186,0.54,55.852,18.8,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_082_afm_dropout_noSM_woTemplates_v2_model_7/model.cif,casp17/massivefold_representative_viewers/h2339/selection_082_afm_dropout_noSM_woTemplates_v2_model_7/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_082_afm_dropout_noSM_woTemplates_v2_model_7/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_082_afm_dropout_noSM_woTemplates_v2_model_7/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
49,H2339,124,782,Model_782_afm_dropout_full_model_2_multimer_v3_pred_2.pdb,afm_dropout_full_v3,0,2,2,97.46088,88.477,92.24,20.88,0.02059,0.94502,1.363,39.737,184.776,1.431,58.666,54.769,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_124_afm_dropout_full_v3_model_782/model.cif,casp17/massivefold_representative_viewers/h2339/selection_124_afm_dropout_full_v3_model_782/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_124_afm_dropout_full_v3_model_782/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_124_afm_dropout_full_v3_model_782/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
50,H2339,24,18,Model_18_cf_woTemplates_model_5_multimer_v2_pred_25.pdb,cf_woTemplates_v2,0,5,25,97.27184,88.473,92.88,21.41,0.02293,0.93282,1.769,39.99,186.327,0.511,55.713,17.741,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_024_cf_woTemplates_v2_model_18/model.cif,casp17/massivefold_representative_viewers/h2339/selection_024_cf_woTemplates_v2_model_18/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_024_cf_woTemplates_v2_model_18/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_024_cf_woTemplates_v2_model_18/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
51,H2339,34,1169,Model_1169_afm_dropout_full_model_3_multimer_v3_pred_45.pdb,afm_dropout_full_v3,0,3,45,97.14866,88.087,91.67,20.98,0.01837,0.94625,0.836,40.279,181.44,1.408,61.016,31.569,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_034_afm_dropout_full_v3_model_1169/model.cif,casp17/massivefold_representative_viewers/h2339/selection_034_afm_dropout_full_v3_model_1169/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_034_afm_dropout_full_v3_model_1169/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_034_afm_dropout_full_v3_model_1169/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
52,H2339,62,22,Model_22_afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_12.pdb,afm_dropout_noSM_woTemplates_v2,0,4,12,97.12052,88.445,92.48,26.61,0.0196,0.93232,6.392,44.119,188.302,4.395,67.336,35.315,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_062_afm_dropout_noSM_woTemplates_v2_model_22/model.cif,casp17/massivefold_representative_viewers/h2339/selection_062_afm_dropout_noSM_woTemplates_v2_model_22/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_062_afm_dropout_noSM_woTemplates_v2_model_22/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_062_afm_dropout_noSM_woTemplates_v2_model_22/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
53,H2339,114,228,Model_228_cf_woTemplates_model_1_multimer_v2_pred_65.pdb,cf_woTemplates_v2,0,1,65,96.99636,88.351,92.5,35.28,0.01911,0.92604,5.821,43.49,188.535,1.416,59.563,55.518,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_114_cf_woTemplates_v2_model_228/model.cif,casp17/massivefold_representative_viewers/h2339/selection_114_cf_woTemplates_v2_model_228/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_114_cf_woTemplates_v2_model_228/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_114_cf_woTemplates_v2_model_228/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
54,H2339,38,299,Model_299_cf_woTemplates_model_1_multimer_v2_pred_17.pdb,cf_woTemplates_v2,0,1,17,96.8779,88.234,92.31,33.44,0.02009,0.92493,5.09,43.373,186.077,1.355,58.981,54.876,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_038_cf_woTemplates_v2_model_299/model.cif,casp17/massivefold_representative_viewers/h2339/selection_038_cf_woTemplates_v2_model_299/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_038_cf_woTemplates_v2_model_299/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_038_cf_woTemplates_v2_model_299/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
55,H2339,108,89,Model_89_cf_woTemplates_model_5_multimer_v2_pred_52.pdb,cf_woTemplates_v2,0,5,52,96.85794,88.066,92.62,22.31,0.0217,0.92665,1.014,40.537,178.465,0.936,64.241,34.998,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_108_cf_woTemplates_v2_model_89/model.cif,casp17/massivefold_representative_viewers/h2339/selection_108_cf_woTemplates_v2_model_89/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_108_cf_woTemplates_v2_model_89/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_108_cf_woTemplates_v2_model_89/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
56,H2339,15,15,Model_15_afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_35.pdb,afm_dropout_noSM_woTemplates_v2,0,4,35,96.84976,88.159,92.31,20.19,0.0196,0.92604,4.441,41.79,189.815,1.825,57.351,17.019,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_015_afm_dropout_noSM_woTemplates_v2_model_15/model.cif,casp17/massivefold_representative_viewers/h2339/selection_015_afm_dropout_noSM_woTemplates_v2_model_15/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_015_afm_dropout_noSM_woTemplates_v2_model_15/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_015_afm_dropout_noSM_woTemplates_v2_model_15/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
57,H2339,12,563,Model_563_afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_6.pdb,afm_dropout_noSM_woTemplates_v3,0,3,6,96.70934,87.795,91.63,16.88,0.01861,0.93553,1.719,40.873,182.593,2.29,60.117,31.571,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_012_afm_dropout_noSM_woTemplates_v3_model_563/model.cif,casp17/massivefold_representative_viewers/h2339/selection_012_afm_dropout_noSM_woTemplates_v3_model_563/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_012_afm_dropout_noSM_woTemplates_v3_model_563/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_012_afm_dropout_noSM_woTemplates_v3_model_563/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
58,H2339,77,24,Model_24_afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_49.pdb,afm_dropout_noSM_woTemplates_v2,0,4,49,96.66058,87.891,92.145,15.84,0.01997,0.92493,2.008,41.408,181.609,1.664,61.161,27.879,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_077_afm_dropout_noSM_woTemplates_v2_model_24/model.cif,casp17/massivefold_representative_viewers/h2339/selection_077_afm_dropout_noSM_woTemplates_v2_model_24/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_077_afm_dropout_noSM_woTemplates_v2_model_24/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_077_afm_dropout_noSM_woTemplates_v2_model_24/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
59,H2339,89,928,Model_928_afm_dropout_full_model_5_multimer_v3_pred_66.pdb,afm_dropout_full_v3,0,5,66,96.62128,87.787,91.53,14.73,0.02046,0.9359,2.888,41.455,184.943,1.967,62.594,23.955,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_089_afm_dropout_full_v3_model_928/model.cif,casp17/massivefold_representative_viewers/h2339/selection_089_afm_dropout_full_v3_model_928/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_089_afm_dropout_full_v3_model_928/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_089_afm_dropout_full_v3_model_928/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
60,H2339,107,29,Model_29_afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_18.pdb,afm_dropout_noSM_woTemplates_v2,0,4,18,96.6186,87.953,92.27,17.36,0.0196,0.92086,3.775,42.04,186.152,2.768,58.887,23.002,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_107_afm_dropout_noSM_woTemplates_v2_model_29/model.cif,casp17/massivefold_representative_viewers/h2339/selection_107_afm_dropout_noSM_woTemplates_v2_model_29/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_107_afm_dropout_noSM_woTemplates_v2_model_29/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_107_afm_dropout_noSM_woTemplates_v2_model_29/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
61,H2339,44,139,Model_139_cf_woTemplates_model_5_multimer_v2_pred_13.pdb,cf_woTemplates_v2,0,5,13,96.56488,87.832,92.41,21.22,0.0217,0.9216,1.228,40.425,177.164,0.582,63.978,34.113,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_044_cf_woTemplates_v2_model_139/model.cif,casp17/massivefold_representative_viewers/h2339/selection_044_cf_woTemplates_v2_model_139/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_044_cf_woTemplates_v2_model_139/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_044_cf_woTemplates_v2_model_139/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
62,H2339,43,767,Model_767_afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_7.pdb,afm_dropout_noSM_woTemplates_v3,0,3,7,96.56022,87.643,91.66,15.73,0.01861,0.93257,0.907,40.303,181.627,1.53,60.855,32.114,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_043_afm_dropout_noSM_woTemplates_v3_model_767/model.cif,casp17/massivefold_representative_viewers/h2339/selection_043_afm_dropout_noSM_woTemplates_v3_model_767/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_043_afm_dropout_noSM_woTemplates_v3_model_767/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_043_afm_dropout_noSM_woTemplates_v3_model_767/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
