quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
32,H2324,47,108,Model_108_afm_basic_model_4_multimer_v3_pred_33.pdb,afm_basic_v3,0,4,33,97.9359,89.649,95.11,26.02,0.04193,0.91731,1.19,37.921,178.635,3.886,47.514,23.786,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_047_afm_basic_v3_model_108/model.cif,casp17/massivefold_representative_viewers/h2324/selection_047_afm_basic_v3_model_108/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_047_afm_basic_v3_model_108/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_047_afm_basic_v3_model_108/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
33,H2324,29,132,Model_132_afm_basic_model_4_multimer_v3_pred_57.pdb,afm_basic_v3,0,4,57,97.92902,89.657,95.19,22.82,0.04397,0.91731,0.542,38.049,185.051,3.991,47.682,24.277,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_029_afm_basic_v3_model_132/model.cif,casp17/massivefold_representative_viewers/h2324/selection_029_afm_basic_v3_model_132/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_029_afm_basic_v3_model_132/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_029_afm_basic_v3_model_132/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
34,H2324,127,6806,Model_6806_afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_58.pdb,afm_dropout_noSM_woTemplates_v1,0,5,58,97.9157,89.366,93.47,35.08,0.03902,0.93813,1.28,37.924,187.623,2.85,28.998,28.998,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_127_afm_dropout_noSM_woTemplates_v1_model_6806/model.cif,casp17/massivefold_representative_viewers/h2324/selection_127_afm_dropout_noSM_woTemplates_v1_model_6806/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_127_afm_dropout_noSM_woTemplates_v1_model_6806/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_127_afm_dropout_noSM_woTemplates_v1_model_6806/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
35,H2324,111,64,Model_64_afm_dropout_full_model_4_multimer_v3_pred_65.pdb,afm_dropout_full_v3,0,4,65,97.91424,89.534,94.92,24.27,0.04076,0.92066,0.279,37.925,183.624,4.001,47.736,24.277,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_111_afm_dropout_full_v3_model_64/model.cif,casp17/massivefold_representative_viewers/h2324/selection_111_afm_dropout_full_v3_model_64/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_111_afm_dropout_full_v3_model_64/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_111_afm_dropout_full_v3_model_64/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
36,H2324,64,56,Model_56_afm_basic_model_1_multimer_v2_pred_42.pdb,afm_basic_v2,0,1,42,97.8235,89.185,93.99,13.99,0.0396,0.94439,0.335,38.125,181.97,2.324,62.566,21.023,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_064_afm_basic_v2_model_56/model.cif,casp17/massivefold_representative_viewers/h2324/selection_064_afm_basic_v2_model_56/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_064_afm_basic_v2_model_56/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_064_afm_basic_v2_model_56/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
37,H2324,87,6560,Model_6560_cf_woTemplates_model_5_multimer_v1_pred_63.pdb,cf_woTemplates_v1,0,5,63,97.7815,89.366,93.0,39.47,0.03377,0.93245,5.84,36.726,164.817,3.641,35.944,35.944,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_087_cf_woTemplates_v1_model_6560/model.cif,casp17/massivefold_representative_viewers/h2324/selection_087_cf_woTemplates_v1_model_6560/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_087_cf_woTemplates_v1_model_6560/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_087_cf_woTemplates_v1_model_6560/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
38,H2324,51,109,Model_109_afm_basic_model_4_multimer_v3_pred_59.pdb,afm_basic_v3,0,4,59,97.74228,89.423,94.93,22.85,0.04076,0.9144,0.238,37.98,183.682,3.865,47.828,24.285,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_051_afm_basic_v3_model_109/model.cif,casp17/massivefold_representative_viewers/h2324/selection_051_afm_basic_v3_model_109/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_051_afm_basic_v3_model_109/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_051_afm_basic_v3_model_109/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
39,H2324,4,6578,Model_6578_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_0.pdb,afm_dropout_noSM_woTemplates_v1,0,4,0,97.69778,89.08,92.6,38.16,0.03494,0.94337,2.928,37.298,174.177,1.465,40.569,35.754,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_004_afm_dropout_noSM_woTemplates_v1_model_6578/model.cif,casp17/massivefold_representative_viewers/h2324/selection_004_afm_dropout_noSM_woTemplates_v1_model_6578/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_004_afm_dropout_noSM_woTemplates_v1_model_6578/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_004_afm_dropout_noSM_woTemplates_v1_model_6578/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
40,H2324,122,6333,Model_6333_cf_woTemplates_model_5_multimer_v1_pred_12.pdb,cf_woTemplates_v1,0,5,12,97.59252,89.196,93.5,39.47,0.038,0.91906,0.852,38.258,180.431,3.172,31.026,31.026,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_122_cf_woTemplates_v1_model_6333/model.cif,casp17/massivefold_representative_viewers/h2324/selection_122_cf_woTemplates_v1_model_6333/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_122_cf_woTemplates_v1_model_6333/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_122_cf_woTemplates_v1_model_6333/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
41,H2324,15,7071,Model_7071_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_33.pdb,afm_dropout_noSM_woTemplates_v1,0,4,33,97.57446,88.965,92.58,35.51,0.03538,0.94235,2.661,37.611,173.992,1.568,49.351,33.055,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_015_afm_dropout_noSM_woTemplates_v1_model_7071/model.cif,casp17/massivefold_representative_viewers/h2324/selection_015_afm_dropout_noSM_woTemplates_v1_model_7071/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_015_afm_dropout_noSM_woTemplates_v1_model_7071/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_015_afm_dropout_noSM_woTemplates_v1_model_7071/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
42,H2324,120,6804,Model_6804_cf_woTemplates_model_5_multimer_v1_pred_35.pdb,cf_woTemplates_v1,0,5,35,97.53106,88.985,92.56,42.5,0.02839,0.93449,5.776,36.777,164.87,3.324,40.214,40.214,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_120_cf_woTemplates_v1_model_6804/model.cif,casp17/massivefold_representative_viewers/h2324/selection_120_cf_woTemplates_v1_model_6804/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_120_cf_woTemplates_v1_model_6804/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_120_cf_woTemplates_v1_model_6804/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
43,H2324,72,42,Model_42_afm_woTemplates_model_1_multimer_v1_pred_28.pdb,afm_woTemplates_v1,0,1,28,97.43812,89.463,94.46,28.94,0.05765,0.91658,0.942,37.814,180.057,2.784,57.606,20.656,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_072_afm_woTemplates_v1_model_42/model.cif,casp17/massivefold_representative_viewers/h2324/selection_072_afm_woTemplates_v1_model_42/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_072_afm_woTemplates_v1_model_42/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_072_afm_woTemplates_v1_model_42/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
44,H2324,99,19,Model_19_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_12.pdb,afm_dropout_04_woTemplates_v3,0,4,12,97.4052,88.904,93.7,21.48,0.03407,0.92182,0.89,37.962,186.217,2.935,61.709,7.53,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_099_afm_dropout_04_woTemplates_v3_model_19/model.cif,casp17/massivefold_representative_viewers/h2324/selection_099_afm_dropout_04_woTemplates_v3_model_19/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_099_afm_dropout_04_woTemplates_v3_model_19/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_099_afm_dropout_04_woTemplates_v3_model_19/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
45,H2324,102,6866,Model_6866_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_51.pdb,afm_dropout_noSM_woTemplates_v1,0,4,51,97.3948,88.898,92.54,37.52,0.03785,0.93696,2.895,37.589,173.145,1.808,49.752,33.923,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_102_afm_dropout_noSM_woTemplates_v1_model_6866/model.cif,casp17/massivefold_representative_viewers/h2324/selection_102_afm_dropout_noSM_woTemplates_v1_model_6866/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_102_afm_dropout_noSM_woTemplates_v1_model_6866/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_102_afm_dropout_noSM_woTemplates_v1_model_6866/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
46,H2324,7,5828,Model_5828_cf_woTemplates_model_4_multimer_v1_pred_38.pdb,cf_woTemplates_v1,0,4,38,97.33954,88.898,92.94,39.12,0.03654,0.92401,1.694,37.752,177.298,1.995,47.548,31.939,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_007_cf_woTemplates_v1_model_5828/model.cif,casp17/massivefold_representative_viewers/h2324/selection_007_cf_woTemplates_v1_model_5828/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_007_cf_woTemplates_v1_model_5828/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_007_cf_woTemplates_v1_model_5828/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
47,H2324,88,26,Model_26_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_13.pdb,afm_dropout_04_woTemplates_v3,0,4,13,97.31388,88.798,93.83,23.0,0.03407,0.92124,0.378,38.051,184.388,2.654,62.324,6.951,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_088_afm_dropout_04_woTemplates_v3_model_26/model.cif,casp17/massivefold_representative_viewers/h2324/selection_088_afm_dropout_04_woTemplates_v3_model_26/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_088_afm_dropout_04_woTemplates_v3_model_26/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_088_afm_dropout_04_woTemplates_v3_model_26/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
48,H2324,59,7,Model_7_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_63.pdb,afm_dropout_04_woTemplates_v3,0,4,63,97.22368,88.791,93.76,23.91,0.03814,0.92182,0.568,38.042,180.704,2.987,42.287,25.303,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_059_afm_dropout_04_woTemplates_v3_model_7/model.cif,casp17/massivefold_representative_viewers/h2324/selection_059_afm_dropout_04_woTemplates_v3_model_7/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_059_afm_dropout_04_woTemplates_v3_model_7/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_059_afm_dropout_04_woTemplates_v3_model_7/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
49,H2324,36,7055,Model_7055_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_10.pdb,afm_dropout_noSM_woTemplates_v1,0,4,10,97.19582,88.769,92.41,38.97,0.03989,0.93915,4.172,37.178,169.68,1.61,39.428,33.37,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_036_afm_dropout_noSM_woTemplates_v1_model_7055/model.cif,casp17/massivefold_representative_viewers/h2324/selection_036_afm_dropout_noSM_woTemplates_v1_model_7055/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_036_afm_dropout_noSM_woTemplates_v1_model_7055/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_036_afm_dropout_noSM_woTemplates_v1_model_7055/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
50,H2324,3,147,Model_147_cf_woTemplates_model_1_multimer_v2_pred_7.pdb,cf_woTemplates_v2,0,1,7,96.99982,88.469,93.06,11.95,0.0396,0.93827,1.497,38.79,185.907,1.392,60.774,16.388,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_003_cf_woTemplates_v2_model_147/model.cif,casp17/massivefold_representative_viewers/h2324/selection_003_cf_woTemplates_v2_model_147/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_003_cf_woTemplates_v2_model_147/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_003_cf_woTemplates_v2_model_147/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
51,H2324,75,118,Model_118_cf_woTemplates_model_1_multimer_v2_pred_15.pdb,cf_woTemplates_v2,0,1,15,96.9747,88.412,93.31,12.39,0.0396,0.94075,1.32,38.458,179.362,1.259,60.627,15.32,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_075_cf_woTemplates_v2_model_118/model.cif,casp17/massivefold_representative_viewers/h2324/selection_075_cf_woTemplates_v2_model_118/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_075_cf_woTemplates_v2_model_118/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_075_cf_woTemplates_v2_model_118/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
52,H2324,17,149,Model_149_afm_woTemplates_model_1_multimer_v2_pred_57.pdb,afm_woTemplates_v2,0,1,57,96.96706,88.49,92.92,15.94,0.04076,0.94075,2.881,38.452,192.797,1.286,60.601,13.467,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_017_afm_woTemplates_v2_model_149/model.cif,casp17/massivefold_representative_viewers/h2324/selection_017_afm_woTemplates_v2_model_149/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_017_afm_woTemplates_v2_model_149/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_017_afm_woTemplates_v2_model_149/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
53,H2324,112,107,Model_107_cf_woTemplates_model_1_multimer_v2_pred_41.pdb,cf_woTemplates_v2,0,1,41,96.96362,88.403,93.12,13.8,0.0396,0.94075,1.372,38.734,185.633,1.248,60.498,16.761,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_112_cf_woTemplates_v2_model_107/model.cif,casp17/massivefold_representative_viewers/h2324/selection_112_cf_woTemplates_v2_model_107/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_112_cf_woTemplates_v2_model_107/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_112_cf_woTemplates_v2_model_107/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
54,H2324,5,3275,Model_3275_afm_dropout_full_model_1_multimer_v1_pred_35.pdb,afm_dropout_full_v1,0,1,35,96.95888,88.825,93.48,24.47,0.04877,0.92284,2.978,37.61,172.729,1.412,68.087,34.878,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_005_afm_dropout_full_v1_model_3275/model.cif,casp17/massivefold_representative_viewers/h2324/selection_005_afm_dropout_full_v1_model_3275/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_005_afm_dropout_full_v1_model_3275/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_005_afm_dropout_full_v1_model_3275/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
55,H2324,63,116,Model_116_cf_woTemplates_model_1_multimer_v2_pred_9.pdb,cf_woTemplates_v2,0,1,9,96.94466,88.419,93.19,13.19,0.04091,0.94119,1.701,38.531,187.762,1.386,60.363,15.132,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_063_cf_woTemplates_v2_model_116/model.cif,casp17/massivefold_representative_viewers/h2324/selection_063_cf_woTemplates_v2_model_116/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_063_cf_woTemplates_v2_model_116/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_063_cf_woTemplates_v2_model_116/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
56,H2324,121,175,Model_175_afm_basic_model_5_multimer_v3_pred_37.pdb,afm_basic_v3,0,5,37,96.94106,88.759,94.33,22.36,0.046,0.91411,0.976,37.917,179.508,3.587,42.048,29.14,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_121_afm_basic_v3_model_175/model.cif,casp17/massivefold_representative_viewers/h2324/selection_121_afm_basic_v3_model_175/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_121_afm_basic_v3_model_175/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_121_afm_basic_v3_model_175/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
57,H2324,67,6811,Model_6811_cf_woTemplates_model_4_multimer_v1_pred_60.pdb,cf_woTemplates_v1,0,4,60,96.93428,88.408,91.62,39.94,0.0329,0.93536,4.233,36.711,171.305,3.483,28.702,28.702,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_067_cf_woTemplates_v1_model_6811/model.cif,casp17/massivefold_representative_viewers/h2324/selection_067_cf_woTemplates_v1_model_6811/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_067_cf_woTemplates_v1_model_6811/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_067_cf_woTemplates_v1_model_6811/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
58,H2324,18,114,Model_114_cf_woTemplates_model_1_multimer_v2_pred_39.pdb,cf_woTemplates_v2,0,1,39,96.8905,88.378,93.06,12.94,0.04091,0.93813,1.265,38.608,185.71,1.321,60.623,15.413,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_018_cf_woTemplates_v2_model_114/model.cif,casp17/massivefold_representative_viewers/h2324/selection_018_cf_woTemplates_v2_model_114/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_018_cf_woTemplates_v2_model_114/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_018_cf_woTemplates_v2_model_114/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
59,H2324,42,207,Model_207_afm_woTemplates_model_1_multimer_v2_pred_64.pdb,afm_woTemplates_v2,0,1,64,96.87888,88.339,92.98,13.97,0.0396,0.93944,1.563,38.389,187.775,1.321,60.74,14.526,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_042_afm_woTemplates_v2_model_207/model.cif,casp17/massivefold_representative_viewers/h2324/selection_042_afm_woTemplates_v2_model_207/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_042_afm_woTemplates_v2_model_207/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_042_afm_woTemplates_v2_model_207/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
60,H2324,83,212,Model_212_afm_woTemplates_model_1_multimer_v2_pred_29.pdb,afm_woTemplates_v2,0,1,29,96.8351,88.299,93.13,12.25,0.04091,0.94031,1.22,38.432,186.233,1.55,62.709,21.274,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_083_afm_woTemplates_v2_model_212/model.cif,casp17/massivefold_representative_viewers/h2324/selection_083_afm_woTemplates_v2_model_212/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_083_afm_woTemplates_v2_model_212/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_083_afm_woTemplates_v2_model_212/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
61,H2324,90,4727,Model_4727_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_38.pdb,afm_dropout_04_woTemplates_v1,0,5,38,96.8255,88.453,92.15,34.92,0.03902,0.93187,4.145,36.488,172.549,4.024,33.275,33.275,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_090_afm_dropout_04_woTemplates_v1_model_4727/model.cif,casp17/massivefold_representative_viewers/h2324/selection_090_afm_dropout_04_woTemplates_v1_model_4727/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_090_afm_dropout_04_woTemplates_v1_model_4727/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_090_afm_dropout_04_woTemplates_v1_model_4727/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
62,H2324,78,204,Model_204_afm_woTemplates_model_1_multimer_v2_pred_53.pdb,afm_woTemplates_v2,0,1,53,96.8014,88.29,93.05,12.76,0.04091,0.93958,1.655,38.392,188.134,1.485,60.856,14.089,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_078_afm_woTemplates_v2_model_204/model.cif,casp17/massivefold_representative_viewers/h2324/selection_078_afm_woTemplates_v2_model_204/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_078_afm_woTemplates_v2_model_204/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_078_afm_woTemplates_v2_model_204/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
63,H2324,100,925,Model_925_af3_basic_af3_seed_239193_sample_1_pred_641.cif,basic,239193,1,641,96.67512,88.243,93.79,15.52,0.03317,0.9149,1.337,38.075,188.129,1.0,68.801,29.012,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2324/selection_100_basic_model_925/model.cif,casp17/massivefold_representative_viewers/h2324/selection_100_basic_model_925/viewer.html,casp17/massivefold_representative_viewers/h2324/selection_100_basic_model_925/projection.svg,casp17/massivefold_representative_viewers/h2324/selection_100_basic_model_925/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
